序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7
35,2025/01/02 13:44:56.927,271.39,272.54,273.31,274.32,272.52,272.24,272.76
36,2025/01/02 13:44:58.679,271.36,272.50,273.36,274.31,272.50,272.21,272.75
37,2025/01/02 13:45:00.448,271.35,272.53,273.37,274.34,272.45,272.21,272.69
38,2025/01/02 13:45:02.200,271.35,272.51,273.34,274.30,272.49,272.16,272.71
39,2025/01/02 13:45:03.969,271.35,272.54,273.31,274.28,272.47,272.19,272.71
40,2025/01/02 13:45:05.722,271.34,272.51,273.30,274.28,272.48,272.19,272.65
41,2025/01/02 13:45:07.478,271.34,272.52,273.31,274.26,272.51,272.24,272.69
42,2025/01/02 13:45:09.248,271.35,272.53,273.33,274.30,272.51,272.23,272.69
43,2025/01/02 13:45:11.001,271.41,272.54,273.27,274.32,272.55,272.20,272.74
44,2025/01/02 13:45:12.754,271.40,272.58,273.31,274.32,272.56,272.21,272.73
45,2025/01/02 13:45:14.523,271.43,272.56,273.34,274.33,272.57,272.19,272.69
46,2025/01/02 13:45:16.277,271.37,272.52,273.31,274.32,272.52,272.20,272.76
47,2025/01/02 13:45:18.029,271.34,272.52,273.31,274.35,272.49,272.22,272.67
48,2025/01/02 13:45:19.799,271.37,272.55,273.32,274.31,272.48,272.22,272.72
49,2025/01/02 13:45:21.570,271.39,272.54,273.28,274.27,272.54,272.24,272.72
50,2025/01/02 13:45:23.323,271.40,272.54,273.33,274.31,272.53,272.23,272.75
51,2025/01/02 13:45:25.093,271.36,272.53,273.35,274.29,272.51,272.22,272.71
52,2025/01/02 13:45:26.844,271.37,272.51,273.36,274.31,272.52,272.18,272.70
53,2025/01/02 13:45:28.599,271.31,272.50,273.35,274.32,272.55,272.22,272.75
54,2025/01/02 13:45:30.368,271.32,272.53,273.34,274.31,272.53,272.23,272.70
55,2025/01/02 13:45:32.122,271.29,272.50,273.31,274.27,272.53,272.18,272.71
56,2025/01/02 13:45:33.875,271.33,272.55,273.31,274.29,272.55,272.19,272.66
57,2025/01/02 13:45:35.645,271.33,272.50,273.28,274.34,272.57,272.21,272.72
58,2025/01/02 13:45:37.399,271.36,272.49,273.31,274.30,272.52,272.24,272.71
59,2025/01/02 13:45:39.154,271.35,272.52,273.32,274.33,272.53,272.21,272.73
60,2025/01/02 13:45:40.914,271.38,272.52,273.35,274.32,272.52,272.24,272.74
61,2025/01/02 13:45:42.683,271.42,272.50,273.32,274.33,272.50,272.17,272.75
62,2025/01/02 13:45:44.437,271.45,272.50,273.28,274.31,272.46,272.15,272.77
63,2025/01/02 13:45:46.189,271.41,272.54,273.34,274.31,272.50,272.20,272.76
64,2025/01/02 13:45:47.956,271.37,272.49,273.35,274.34,272.55,272.22,272.74
65,2025/01/02 13:45:49.710,271.34,272.45,273.30,274.35,272.53,272.21,272.68
66,2025/01/02 13:45:51.462,271.35,272.55,273.36,274.33,272.51,272.23,272.69
67,2025/01/02 13:45:53.230,271.31,272.53,273.34,274.38,272.51,272.29,272.73
68,2025/01/02 13:45:54.985,271.36,272.49,273.36,274.36,272.54,272.31,272.74
69,2025/01/02 13:45:56.753,271.40,272.53,273.37,274.32,272.57,272.32,272.77
70,2025/01/02 13:45:58.507,271.40,272.54,273.36,274.26,272.59,272.27,272.76
71,2025/01/02 13:46:00.262,271.36,272.49,273.34,274.26,272.59,272.26,272.75
72,2025/01/02 13:46:02.016,271.35,272.51,273.28,274.29,272.54,272.22,272.74
73,2025/01/02 13:46:03.787,271.37,272.46,273.30,274.26,272.56,272.19,272.71
74,2025/01/02 13:46:05.539,271.37,272.48,273.29,274.30,272.50,272.17,272.73
75,2025/01/02 13:46:07.293,271.36,272.52,273.32,274.31,272.47,272.18,272.65
76,2025/01/02 13:46:09.063,271.32,272.52,273.29,274.33,272.50,272.17,272.67
77,2025/01/02 13:46:10.815,271.32,272.52,273.30,274.31,272.54,272.21,272.68
78,2025/01/02 13:46:12.571,271.34,272.50,273.27,274.33,272.52,272.23,272.73
79,2025/01/02 13:46:14.340,271.37,272.51,273.32,274.29,272.49,272.27,272.71
80,2025/01/02 13:46:16.095,271.41,272.51,273.29,274.30,272.50,272.25,272.73
81,2025/01/02 13:46:17.847,271.39,272.48,273.31,274.29,272.49,272.27,272.75
82,2025/01/02 13:46:19.615,271.33,272.46,273.36,274.31,272.47,272.27,272.73
83,2025/01/02 13:46:21.371,271.31,272.49,273.36,274.34,272.50,272.22,272.72
84,2025/01/02 13:46:23.124,271.38,272.53,273.35,274.33,272.52,272.25,272.69
85,2025/01/02 13:46:24.893,271.41,272.54,273.34,274.33,272.58,272.22,272.67
86,2025/01/02 13:46:26.647,271.39,272.52,273.28,274.32,272.55,272.21,272.69
87,2025/01/02 13:46:28.400,271.36,272.49,273.24,274.27,272.59,272.17,272.71
88,2025/01/02 13:46:30.169,271.33,272.51,273.30,274.26,272.56,272.22,272.73
89,2025/01/02 13:46:31.920,271.38,272.50,273.28,274.34,272.48,272.23,272.68
90,2025/01/02 13:46:33.689,271.36,272.52,273.29,274.36,272.46,272.22,272.70
91,2025/01/02 13:46:35.442,271.33,272.48,273.31,274.32,272.49,272.24,272.69
92,2025/01/02 13:46:37.209,271.33,272.51,273.32,274.31,272.50,272.21,272.66
93,2025/01/02 13:46:38.963,271.37,272.55,273.36,274.30,272.55,272.21,272.74
94,2025/01/02 13:46:40.716,271.30,272.56,273.35,274.34,272.55,272.21,272.74
95,2025/01/02 13:46:42.485,271.30,272.57,273.35,274.40,272.54,272.25,272.77
96,2025/01/02 13:46:44.238,271.28,272.51,273.34,274.29,272.52,272.28,272.74
97,2025/01/02 13:46:45.990,271.35,272.48,273.34,274.30,272.53,272.24,272.73
98,2025/01/02 13:46:47.760,271.36,272.47,273.32,274.30,272.56,272.21,272.73
99,2025/01/02 13:46:49.513,271.37,272.45,273.33,274.33,272.60,272.16,272.73
100,2025/01/02 13:46:51.267,271.36,272.49,273.34,274.36,272.55,272.18,272.74
101,2025/01/02 13:46:53.036,271.36,272.52,273.30,274.33,272.52,272.15,272.72
102,2025/01/02 13:46:54.789,271.31,272.52,273.35,274.29,272.45,272.18,272.70
103,2025/01/02 13:46:56.543,271.35,272.55,273.31,274.29,272.50,272.21,272.72
104,2025/01/02 13:46:58.311,271.36,272.50,273.26,274.30,272.52,272.23,272.72
105,2025/01/02 13:47:00.065,271.39,272.49,273.29,274.34,272.52,272.29,272.73
106,2025/01/02 13:47:01.833,271.36,272.50,273.29,274.29,272.50,272.27,272.71
107,2025/01/02 13:47:03.586,271.36,272.51,273.27,274.28,272.54,272.26,272.69
108,2025/01/02 13:47:05.339,271.33,272.47,273.27,274.28,272.52,272.23,272.69
109,2025/01/02 13:47:07.109,271.34,272.49,273.30,274.31,272.51,272.22,272.71
110,2025/01/02 13:47:08.863,271.33,272.51,273.34,274.32,272.52,272.18,272.73
111,2025/01/02 13:47:10.615,271.34,272.53,273.35,274.30,272.51,272.18,272.71
112,2025/01/02 13:47:12.382,271.35,272.53,273.33,274.33,272.48,272.22,272.70
113,2025/01/02 13:47:14.136,271.34,272.56,273.29,274.32,272.43,272.27,272.66
114,2025/01/02 13:47:15.905,271.33,272.54,273.29,274.31,272.45,272.25,272.69
115,2025/01/02 13:47:17.656,271.31,272.51,273.25,274.28,272.51,272.19,272.65
116,2025/01/02 13:47:19.423,271.27,272.50,273.25,274.28,272.52,272.15,272.68
117,2025/01/02 13:47:21.178,271.24,272.42,273.26,274.27,272.56,272.16,272.68
118,2025/01/02 13:47:22.931,271.23,272.45,273.28,274.29,272.52,272.20,272.71
119,2025/01/02 13:47:24.700,271.23,272.49,273.26,274.30,272.48,272.26,272.71
120,2025/01/02 13:47:26.454,271.33,272.51,273.25,274.31,272.48,272.27,272.72
121,2025/01/02 13:47:28.207,271.37,272.51,273.31,274.36,272.47,272.27,272.69
122,2025/01/02 13:47:29.974,271.45,272.51,273.32,274.42,272.51,272.22,272.70
123,2025/01/02 13:47:31.728,271.48,272.58,273.33,274.37,272.53,272.18,272.71
124,2025/01/02 13:47:33.480,271.48,272.52,273.39,274.35,272.54,272.17,272.71
125,2025/01/02 13:47:35.249,271.42,272.51,273.37,274.29,272.57,272.21,272.74
126,2025/01/02 13:47:37.005,271.40,272.55,273.35,274.30,272.50,272.19,272.72
127,2025/01/02 13:47:38.759,271.34,272.53,273.36,274.35,272.51,272.23,272.70
128,2025/01/02 13:47:40.529,271.31,272.51,273.36,274.37,272.56,272.28,272.71
129,2025/01/02 13:47:42.283,271.28,272.51,273.36,274.32,272.51,272.25,272.72
130,2025/01/02 13:47:44.036,271.28,272.49,273.33,274.35,272.49,272.24,272.72
131,2025/01/02 13:47:45.805,271.32,272.52,273.29,274.36,272.48,272.28,272.72
132,2025/01/02 13:47:47.557,271.32,272.54,273.27,274.34,272.51,272.26,272.71
133,2025/01/02 13:47:49.313,271.30,272.54,273.28,274.28,272.50,272.24,272.76
134,2025/01/02 13:47:51.082,271.39,272.53,273.28,274.31,272.51,272.17,272.76
135,2025/01/02 13:47:52.834,271.38,272.53,273.28,274.27,272.57,272.17,272.70
136,2025/01/02 13:47:54.601,271.37,272.51,273.26,274.30,272.54,272.17,272.70
137,2025/01/02 13:47:56.356,271.36,272.48,273.29,274.29,272.50,272.17,272.70
138,2025/01/02 13:47:58.109,271.29,272.48,273.30,274.32,272.48,272.15,272.65
139,2025/01/02 13:47:59.863,271.30,272.47,273.30,274.31,272.48,272.15,272.67
140,2025/01/02 13:48:01.632,271.32,272.49,273.32,274.28,272.49,272.23,272.68
141,2025/01/02 13:48:03.387,271.34,272.49,273.27,274.28,272.48,272.26,272.74
142,2025/01/02 13:48:05.154,271.34,272.50,273.33,274.30,272.52,272.31,272.70
143,2025/01/02 13:48:06.908,271.30,272.51,273.33,274.26,272.51,272.28,272.67
144,2025/01/02 13:48:08.663,271.28,272.50,273.31,274.32,272.53,272.25,272.69
145,2025/01/02 13:48:10.430,271.28,272.49,273.28,274.31,272.51,272.18,272.69
146,2025/01/02 13:48:12.184,271.33,272.50,273.26,274.34,272.48,272.19,272.71
147,2025/01/02 13:48:13.938,271.29,272.47,273.28,274.31,272.47,272.18,272.72
148,2025/01/02 13:48:15.708,271.28,272.48,273.27,274.33,272.47,272.16,272.74
149,2025/01/02 13:48:17.462,271.25,272.46,273.28,274.32,272.57,272.20,272.76
150,2025/01/02 13:48:19.216,271.27,272.53,273.31,274.31,272.60,272.22,272.74
151,2025/01/02 13:48:20.971,271.32,272.54,273.34,274.29,272.57,272.24,272.75
152,2025/01/02 13:48:22.739,271.29,272.54,273.31,274.35,272.53,272.28,272.78
153,2025/01/02 13:48:24.493,271.33,272.51,273.32,274.35,272.54,272.22,272.75
154,2025/01/02 13:48:26.247,271.36,272.53,273.28,274.33,272.54,272.20,272.70
155,2025/01/02 13:48:28.014,271.31,272.49,273.28,274.30,272.47,272.19,272.64
156,2025/01/02 13:48:29.769,271.31,272.48,273.27,274.29,272.49,272.23,272.68
157,2025/01/02 13:48:31.536,271.26,272.49,273.29,274.32,272.46,272.19,272.70
158,2025/01/02 13:48:33.293,271.24,272.49,273.30,274.32,272.47,272.17,272.69
159,2025/01/02 13:48:35.046,271.24,272.53,273.31,274.29,272.49,272.20,272.68
160,2025/01/02 13:48:36.814,271.23,272.52,273.33,274.29,272.52,272.21,272.72
161,2025/01/02 13:48:38.565,271.32,272.49,273.31,274.29,272.53,272.23,272.72
162,2025/01/02 13:48:40.318,271.36,272.51,273.28,274.27,272.48,272.27,272.72
163,2025/01/02 13:48:42.088,271.37,272.51,273.31,274.30,272.49,272.27,272.70
164,2025/01/02 13:48:43.842,271.37,272.49,273.33,274.29,272.52,272.28,272.70
165,2025/01/02 13:48:45.595,271.36,272.46,273.37,274.31,272.50,272.26,272.71
166,2025/01/02 13:48:47.362,271.34,272.51,273.29,274.33,272.43,272.23,272.70
167,2025/01/02 13:48:49.117,271.31,272.49,273.28,274.30,272.42,272.18,272.75
168,2025/01/02 13:48:50.886,271.28,272.53,273.26,274.31,272.47,272.19,272.72
169,2025/01/02 13:48:52.639,271.31,272.54,273.27,274.28,272.54,272.23,272.74
170,2025/01/02 13:48:54.393,271.32,272.56,273.29,274.28,272.57,272.20,272.76
171,2025/01/02 13:48:56.162,271.34,272.54,273.33,274.29,272.61,272.25,272.74
172,2025/01/02 13:48:57.916,271.37,272.52,273.37,274.28,272.58,272.20,272.70
173,2025/01/02 13:48:59.668,271.35,272.50,273.37,274.33,272.57,272.18,272.70
174,2025/01/02 13:49:01.437,271.30,272.47,273.29,274.33,272.49,272.20,272.68
175,2025/01/02 13:49:03.189,271.35,272.44,273.28,274.32,272.44,272.25,272.67
176,2025/01/02 13:49:04.945,271.32,272.48,273.29,274.30,272.47,272.26,272.73
177,2025/01/02 13:49:06.715,271.29,272.48,273.27,274.27,272.49,272.21,272.72
178,2025/01/02 13:49:08.468,271.29,272.47,273.28,274.26,272.51,272.22,272.75
179,2025/01/02 13:49:10.221,271.32,272.51,273.31,274.29,272.53,272.23,272.75
180,2025/01/02 13:49:11.990,271.28,272.47,273.29,274.25,272.51,272.17,272.67
181,2025/01/02 13:49:13.743,271.25,272.45,273.27,274.29,272.49,272.17,272.66
182,2025/01/02 13:49:15.498,271.31,272.50,273.26,274.33,272.49,272.15,272.64
183,2025/01/02 13:49:17.267,271.34,272.58,273.26,274.37,272.48,272.10,272.64
184,2025/01/02 13:49:19.021,271.36,272.60,273.28,274.33,272.52,272.11,272.66
185,2025/01/02 13:49:20.774,271.30,272.60,273.30,274.33,272.52,272.15,272.70
186,2025/01/02 13:49:22.542,271.28,272.55,273.33,274.33,272.54,272.18,272.68
187,2025/01/02 13:49:24.297,271.34,272.51,273.28,274.29,272.51,272.21,272.69
188,2025/01/02 13:49:26.064,271.34,272.54,273.33,274.26,272.49,272.23,272.71
189,2025/01/02 13:49:27.818,271.35,272.51,273.31,274.29,272.50,272.29,272.73
190,2025/01/02 13:49:29.571,271.27,272.48,273.30,274.28,272.49,272.25,272.72
191,2025/01/02 13:49:31.340,271.26,272.45,273.31,274.29,272.53,272.22,272.73
192,2025/01/02 13:49:33.093,271.23,272.44,273.32,274.31,272.51,272.22,272.72
193,2025/01/02 13:49:34.846,271.28,272.45,273.29,274.34,272.49,272.17,272.73
194,2025/01/02 13:49:36.616,271.30,272.49,273.28,274.33,272.48,272.22,272.75
195,2025/01/02 13:49:38.370,271.30,272.50,273.28,274.31,272.52,272.24,272.69
196,2025/01/02 13:49:40.123,271.33,272.47,273.29,274.30,272.51,272.25,272.66
197,2025/01/02 13:49:41.892,271.35,272.53,273.33,274.31,272.52,272.19,272.68
198,2025/01/02 13:49:43.647,271.38,272.53,273.27,274.31,272.48,272.24,272.66
199,2025/01/02 13:49:45.401,271.34,272.54,273.26,274.33,272.49,272.23,272.66
200,2025/01/02 13:49:47.169,271.31,272.56,273.30,274.28,272.53,272.23,272.71
201,2025/01/02 13:49:48.925,271.33,272.53,273.32,274.33,272.54,272.22,272.77
202,2025/01/02 13:49:50.694,271.29,272.49,273.34,274.30,272.52,272.19,272.77
203,2025/01/02 13:49:52.448,271.31,272.47,273.37,274.28,272.52,272.18,272.71
204,2025/01/02 13:49:54.202,271.29,272.48,273.31,274.29,272.50,272.18,272.71
205,2025/01/02 13:49:55.969,271.27,272.45,273.27,274.29,272.46,272.20,272.70
206,2025/01/02 13:49:57.725,271.33,272.49,273.29,274.34,272.47,272.22,272.71
207,2025/01/02 13:49:59.479,271.35,272.50,273.30,274.30,272.45,272.16,272.68
208,2025/01/02 13:50:01.249,271.28,272.48,273.34,274.32,272.47,272.20,272.69
209,2025/01/02 13:50:03.010,271.29,272.46,273.33,274.31,272.56,272.23,272.71
210,2025/01/02 13:50:04.761,271.30,272.47,273.28,274.31,272.59,272.18,272.72
211,2025/01/02 13:50:06.515,271.34,272.50,273.25,274.29,272.52,272.17,272.71
212,2025/01/02 13:50:08.285,271.33,272.48,273.29,274.29,272.50,272.21,272.74
213,2025/01/02 13:50:10.038,271.33,272.52,273.28,274.30,272.55,272.21,272.72
214,2025/01/02 13:50:11.792,271.33,272.53,273.28,274.28,272.56,272.20,272.67
215,2025/01/02 13:50:13.560,271.32,272.49,273.32,274.26,272.49,272.18,272.72
216,2025/01/02 13:50:15.315,271.33,272.45,273.32,274.27,272.49,272.11,272.63
217,2025/01/02 13:50:17.069,271.27,272.46,273.32,274.30,272.49,272.15,272.63
218,2025/01/02 13:50:18.837,271.30,272.49,273.28,274.30,272.51,272.21,272.68
219,2025/01/02 13:50:20.592,271.28,272.53,273.25,274.31,272.50,272.19,272.69
220,2025/01/02 13:50:22.349,271.24,272.48,273.25,274.29,272.51,272.21,272.74
221,2025/01/02 13:50:24.105,271.23,272.44,273.26,274.30,272.52,272.22,272.70
222,2025/01/02 13:50:25.874,271.26,272.39,273.34,274.29,272.53,272.31,272.69
223,2025/01/02 13:50:27.627,271.30,272.45,273.27,274.30,272.51,272.27,272.63
224,2025/01/02 13:50:29.379,271.29,272.50,273.28,274.28,272.48,272.20,272.66
225,2025/01/02 13:50:31.149,271.28,272.51,273.29,274.28,272.47,272.20,272.69
226,2025/01/02 13:50:32.901,271.29,272.53,273.27,274.32,272.51,272.15,272.78
227,2025/01/02 13:50:34.671,271.25,272.49,273.33,274.37,272.51,272.19,272.75
228,2025/01/02 13:50:36.425,271.28,272.47,273.32,274.34,272.51,272.18,272.74
229,2025/01/02 13:50:38.177,271.26,272.48,273.34,274.36,272.52,272.26,272.69
230,2025/01/02 13:50:39.945,271.31,272.50,273.34,274.31,272.52,272.28,272.68
231,2025/01/02 13:50:41.698,271.40,272.53,273.33,274.33,272.54,272.27,272.69
232,2025/01/02 13:50:43.451,271.40,272.53,273.32,274.29,272.54,272.24,272.73
233,2025/01/02 13:50:45.221,271.39,272.50,273.30,274.30,272.49,272.22,272.76
234,2025/01/02 13:50:46.976,271.37,272.53,273.32,274.34,272.48,272.19,272.76
235,2025/01/02 13:50:48.727,271.37,272.50,273.33,274.33,272.53,272.24,272.72
236,2025/01/02 13:50:50.496,271.29,272.50,273.31,274.33,272.54,272.25,272.68
237,2025/01/02 13:50:52.248,271.33,272.54,273.26,274.33,272.51,272.26,272.70
238,2025/01/02 13:50:54.006,271.23,272.56,273.26,274.27,272.55,272.21,272.65
239,2025/01/02 13:50:55.772,271.19,272.52,273.27,274.25,272.55,272.21,272.66
240,2025/01/02 13:50:57.525,271.22,272.51,273.30,274.20,272.52,272.22,272.67
241,2025/01/02 13:50:59.293,271.19,272.42,273.34,274.25,272.47,272.17,272.70
242,2025/01/02 13:51:01.046,271.23,272.42,273.29,274.26,272.46,272.20,272.70
243,2025/01/02 13:51:02.803,271.31,272.47,273.31,274.25,272.44,272.19,272.69
244,2025/01/02 13:51:04.560,271.29,272.47,273.24,274.28,272.44,272.17,272.69
245,2025/01/02 13:51:06.329,271.33,272.48,273.26,274.27,272.46,272.18,272.67
246,2025/01/02 13:51:08.083,271.29,272.47,273.29,274.32,272.51,272.20,272.68
247,2025/01/02 13:51:09.837,271.30,272.45,273.30,274.29,272.49,272.20,272.73
248,2025/01/02 13:51:11.606,271.33,272.45,273.33,274.31,272.51,272.17,272.75
249,2025/01/02 13:51:13.359,271.32,272.52,273.31,274.35,272.54,272.19,272.74
250,2025/01/02 13:51:15.111,271.34,272.56,273.30,274.36,272.52,272.18,272.72
251,2025/01/02 13:51:16.880,271.31,272.55,273.37,274.33,272.52,272.23,272.68
252,2025/01/02 13:51:18.632,271.30,272.53,273.30,274.32,272.50,272.24,272.69
253,2025/01/02 13:51:20.401,271.26,272.45,273.28,274.32,272.51,272.19,272.75
254,2025/01/02 13:51:22.155,271.30,272.47,273.30,274.32,272.51,272.25,272.72
255,2025/01/02 13:51:23.909,271.30,272.53,273.29,274.32,272.48,272.23,272.72
256,2025/01/02 13:51:25.663,271.34,272.51,273.25,274.31,272.52,272.22,272.71
257,2025/01/02 13:51:27.434,271.29,272.52,273.29,274.30,272.49,272.22,272.68
258,2025/01/02 13:51:29.188,271.28,272.56,273.30,274.31,272.51,272.25,272.71
259,2025/01/02 13:51:30.940,271.29,272.54,273.32,274.28,272.48,272.17,272.64
260,2025/01/02 13:51:32.710,271.31,272.57,273.32,274.27,272.51,272.16,272.68
261,2025/01/02 13:51:34.464,271.32,272.54,273.28,274.30,272.53,272.17,272.69
262,2025/01/02 13:51:36.217,271.37,272.52,273.31,274.33,272.47,272.25,272.71
263,2025/01/02 13:51:39.100,271.38,272.51,273.24,274.17,272.43,272.16,272.63
264,2025/01/02 13:51:40.852,271.32,272.30,272.96,273.53,271.98,271.77,272.23
265,2025/01/02 13:51:42.620,270.97,271.99,272.68,272.81,271.36,271.15,271.58
266,2025/01/02 13:51:44.388,270.56,271.70,272.30,272.06,270.73,270.46,270.98
267,2025/01/02 13:51:46.157,270.16,271.35,272.00,271.34,270.11,269.76,270.39
268,2025/01/02 13:51:47.926,269.74,270.98,271.59,270.66,269.55,269.04,269.75
269,2025/01/02 13:51:49.694,269.34,270.66,271.23,270.02,269.02,268.40,269.19
270,2025/01/02 13:51:51.448,268.92,270.31,270.82,269.36,268.45,267.81,268.64
271,2025/01/02 13:51:53.217,268.56,269.89,270.41,268.70,267.88,267.13,268.07
272,2025/01/02 13:51:54.989,268.19,269.47,269.99,268.11,267.32,266.53,267.52
273,2025/01/02 13:51:56.758,267.81,269.11,269.63,267.53,266.81,265.92,267.02
274,2025/01/02 13:51:58.512,267.49,268.71,269.19,266.90,266.27,265.31,266.48
275,2025/01/02 13:52:00.280,267.11,268.29,268.76,266.31,265.76,264.74,265.94
276,2025/01/02 13:52:02.050,266.68,267.88,268.37,265.78,265.23,264.17,265.41
277,2025/01/02 13:52:03.819,266.31,267.46,267.92,265.19,264.71,263.58,264.89
278,2025/01/02 13:52:05.588,265.96,267.04,267.50,264.60,264.17,262.99,264.40
279,2025/01/02 13:52:07.343,265.58,266.60,267.04,264.06,263.66,262.45,263.86
280,2025/01/02 13:52:09.112,265.25,266.18,266.56,263.49,263.19,261.92,263.34
281,2025/01/02 13:52:10.880,264.89,265.75,266.13,262.96,262.70,261.38,262.88
282,2025/01/02 13:52:12.650,264.52,265.32,265.71,262.41,262.19,260.89,262.41
283,2025/01/02 13:52:14.418,264.16,264.92,265.27,261.93,261.70,260.29,261.89
284,2025/01/02 13:52:16.172,263.79,264.47,264.82,261.34,261.24,259.76,261.38
285,2025/01/02 13:52:17.942,263.45,264.07,264.38,260.83,260.75,259.19,260.90
286,2025/01/02 13:52:19.711,263.11,263.57,263.91,260.30,260.24,258.71,260.41
287,2025/01/02 13:52:21.480,262.71,263.12,263.44,259.77,259.77,258.21,259.96
288,2025/01/02 13:52:23.248,262.33,262.69,263.03,259.24,259.30,257.70,259.53
289,2025/01/02 13:52:25.003,262.03,262.25,262.62,258.74,258.83,257.16,259.03
290,2025/01/02 13:52:26.771,261.66,261.81,262.18,258.26,258.33,256.64,258.55
291,2025/01/02 13:52:28.540,261.27,261.40,261.67,257.74,257.86,256.15,258.03
292,2025/01/02 13:52:30.309,260.91,260.94,261.25,257.26,257.41,255.67,257.54
293,2025/01/02 13:52:32.064,260.55,260.55,260.82,256.76,256.93,255.14,257.10
294,2025/01/02 13:52:33.833,260.21,260.11,260.42,256.25,256.44,254.68,256.60
295,2025/01/02 13:52:35.603,259.88,259.65,259.97,255.79,255.99,254.17,256.15
296,2025/01/02 13:52:37.374,259.55,259.20,259.47,255.30,255.57,253.68,255.68
297,2025/01/02 13:52:39.129,259.16,258.78,259.08,254.84,255.11,253.16,255.21
298,2025/01/02 13:52:40.901,258.79,258.34,258.63,254.31,254.67,252.69,254.72
299,2025/01/02 13:52:42.670,258.40,257.94,258.18,253.83,254.19,252.18,254.30
300,2025/01/02 13:52:44.439,258.05,257.51,257.72,253.36,253.74,251.68,253.83
301,2025/01/02 13:52:46.193,257.68,257.10,257.32,252.89,253.31,251.25,253.35
302,2025/01/02 13:52:47.962,257.29,256.68,256.88,252.39,252.86,250.74,252.93
303,2025/01/02 13:52:49.732,256.96,256.24,256.47,251.96,252.48,250.29,252.45
304,2025/01/02 13:52:51.503,256.59,255.77,256.04,251.51,252.01,249.82,252.00
305,2025/01/02 13:52:53.258,256.18,255.37,255.60,251.04,251.58,249.37,251.57
306,2025/01/02 13:52:55.027,255.77,254.99,255.18,250.64,251.16,248.84,251.06
307,2025/01/02 13:52:56.798,255.36,254.53,254.73,250.17,250.73,248.40,250.64
308,2025/01/02 13:52:58.565,255.01,254.12,254.28,249.74,250.29,247.93,250.26
